ticker,date,pivot,label,gap_pct
054050_농우바이오_KOSDAQ,2025-08-08,9200.0,0,0.0
256840_한국비엔씨_KOSDAQ,2021-02-26,9152.0,0,0.0
256840_한국비엔씨_KOSDAQ,2021-07-29,13776.0,1,0.0
256840_한국비엔씨_KOSDAQ,2021-08-24,23166.0,0,0.0
256840_한국비엔씨_KOSDAQ,2021-09-17,46190.0,1,0.0
080010_이상네트웍스_KOSDAQ,2021-03-25,7476.0,0,0.0
080010_이상네트웍스_KOSDAQ,2025-09-05,6470.0,0,0.0
080010_이상네트웍스_KOSDAQ,2025-09-22,6470.0,1,0.0
080010_이상네트웍스_KOSDAQ,2025-10-02,6840.0,0,0.0
015230_대창단조_KOSPI,2021-04-22,4250.0,1,0.0
015230_대창단조_KOSPI,2022-05-17,6230.0,0,0.0
015230_대창단조_KOSPI,2022-11-11,6910.0,1,0.0
015230_대창단조_KOSPI,2025-07-23,6110.0,0,0.0
015230_대창단조_KOSPI,2025-08-08,6270.0,0,0.0
265520_AP시스템_KOSDAQ,2025-08-13,18900.0,0,0.0
265520_AP시스템_KOSDAQ,2025-10-21,21600.0,0,0.0
003650_미창석유_KOSPI,2021-01-06,67700.0,0,0.0118
003650_미창석유_KOSPI,2021-02-26,68500.0,0,0.0
003650_미창석유_KOSPI,2021-04-15,82600.0,0,0.0024
003650_미창석유_KOSPI,2024-09-30,92000.0,0,0.0
170900_동아에스티_KOSPI,2024-02-19,70820.0,1,0.0
170900_동아에스티_KOSPI,2024-02-29,72290.0,0,0.0
170900_동아에스티_KOSPI,2024-10-14,76803.0,0,0.0026
024740_한일단조_KOSDAQ,2021-06-14,3395.0,0,0.0
024740_한일단조_KOSDAQ,2021-07-09,4195.0,1,0.0
058970_엠로_KOSDAQ,2021-01-14,12650.0,1,0.0
058970_엠로_KOSDAQ,2021-03-22,21400.0,0,0.0467
058970_엠로_KOSDAQ,2021-04-15,23450.0,0,0.0
058970_엠로_KOSDAQ,2023-04-20,61300.0,0,0.0
014910_성문전자_KOSPI,2021-03-12,2250.0,0,0.0
014910_성문전자_KOSPI,2021-05-06,2470.0,0,0.0
189980_흥국에프엔비_KOSDAQ,2021-01-26,2605.0,0,0.0
189980_흥국에프엔비_KOSDAQ,2021-02-04,2780.0,0,0.0
189980_흥국에프엔비_KOSDAQ,2021-02-17,2845.0,1,0.0
189980_흥국에프엔비_KOSDAQ,2021-03-12,4290.0,1,0.0
189980_흥국에프엔비_KOSDAQ,2021-04-01,5730.0,0,0.0
189980_흥국에프엔비_KOSDAQ,2023-06-20,3175.0,0,0.0
189980_흥국에프엔비_KOSDAQ,2025-07-07,2055.0,0,0.0
067280_멀티캠퍼스_KOSDAQ,2021-05-31,37400.0,0,0.0187
067280_멀티캠퍼스_KOSDAQ,2021-06-17,40000.0,0,0.0
067280_멀티캠퍼스_KOSDAQ,2021-07-01,41200.0,0,0.0
067280_멀티캠퍼스_KOSDAQ,2021-08-10,41850.0,0,0.0
067280_멀티캠퍼스_KOSDAQ,2025-06-24,36950.0,0,0.0
134790_시디즈_KOSPI,2021-04-21,67600.0,1,0.0
134790_시디즈_KOSPI,2024-11-06,31800.0,0,0.0
085810_알티캐스트_KOSDAQ,2021-09-03,3235.0,1,0.0
085810_알티캐스트_KOSDAQ,2025-02-10,1500.0,1,0.0
085810_알티캐스트_KOSDAQ,2025-02-25,1840.0,0,0.0
090080_평화산업_KOSPI,2021-06-11,1495.0,1,0.0
090080_평화산업_KOSPI,2021-08-27,1995.0,1,0.0
143160_아이디스_KOSDAQ,2025-09-04,18050.0,0,0.0
003310_대주산업_KOSDAQ,2021-04-27,2940.0,0,0.0
003310_대주산업_KOSDAQ,2025-04-21,3075.0,0,0.0
049720_고려신용정보_KOSDAQ,2021-03-22,6400.0,1,0.0
049720_고려신용정보_KOSDAQ,2021-05-26,7820.0,1,0.0
049720_고려신용정보_KOSDAQ,2022-09-29,13800.0,0,0.0
000990_DB하이텍_KOSPI,2021-07-22,68500.0,0,0.0
000990_DB하이텍_KOSPI,2021-08-13,68500.0,0,0.0
000990_DB하이텍_KOSPI,2022-01-11,79200.0,0,0.0038
000990_DB하이텍_KOSPI,2025-10-10,60000.0,0,0.0
006220_제주은행_KOSPI,2021-01-08,3475.0,1,0.0
006220_제주은행_KOSPI,2021-03-04,9290.0,0,0.0
006220_제주은행_KOSPI,2022-11-30,11200.0,0,0.0
006220_제주은행_KOSPI,2023-01-25,15250.0,1,0.0
006220_제주은행_KOSPI,2023-02-06,18540.0,0,0.0
006220_제주은행_KOSPI,2023-02-16,19900.0,1,0.0
006220_제주은행_KOSPI,2023-03-30,24600.0,0,0.0
006220_제주은행_KOSPI,2023-04-17,25400.0,0,0.0
006220_제주은행_KOSPI,2025-07-10,17110.0,0,0.0
138930_BNK금융지주_KOSPI,2021-03-03,6200.0,0,0.0
138930_BNK금융지주_KOSPI,2021-03-19,6940.0,0,0.0
138930_BNK금융지주_KOSPI,2021-04-22,6970.0,1,0.0
138930_BNK금융지주_KOSPI,2021-09-28,8370.0,0,0.0
138930_BNK금융지주_KOSPI,2021-10-15,8920.0,0,0.0
138930_BNK금융지주_KOSPI,2021-10-19,8920.0,0,0.0
138930_BNK금융지주_KOSPI,2024-02-19,8040.0,0,0.0
138930_BNK금융지주_KOSPI,2024-03-14,8100.0,0,0.0
138930_BNK금융지주_KOSPI,2024-07-03,8750.0,0,0.0
138930_BNK금융지주_KOSPI,2024-07-29,9000.0,0,0.0
138930_BNK금융지주_KOSPI,2024-08-13,9750.0,0,0.0
138930_BNK금융지주_KOSPI,2025-01-22,11900.0,0,0.0
138930_BNK금융지주_KOSPI,2025-06-25,12460.0,1,0.0
079960_동양이엔피_KOSDAQ,2023-07-18,21000.0,0,0.0
079960_동양이엔피_KOSDAQ,2023-08-01,22150.0,0,0.0068
079960_동양이엔피_KOSDAQ,2023-08-21,22400.0,0,0.0
079960_동양이엔피_KOSDAQ,2025-05-14,20850.0,0,0.0
079960_동양이엔피_KOSDAQ,2025-07-09,24950.0,0,0.0
079960_동양이엔피_KOSDAQ,2025-07-24,26300.0,0,0.0
038390_레드캡투어_KOSDAQ,2021-05-27,16000.0,0,0.0
038390_레드캡투어_KOSDAQ,2024-12-03,9210.0,0,0.0
377450_리파인_KOSDAQ,2024-05-17,11380.0,0,0.0
377450_리파인_KOSDAQ,2024-06-07,11800.0,0,0.0
377450_리파인_KOSDAQ,2024-09-23,13720.0,0,0.0
377450_리파인_KOSDAQ,2024-11-26,15410.0,0,0.0
136490_선진_KOSPI,2021-01-26,15000.0,1,0.0
136490_선진_KOSPI,2021-02-03,16950.0,1,0.0177
020710_시공테크_KOSDAQ,2021-07-02,10250.0,0,0.0
020710_시공테크_KOSDAQ,2023-07-18,5760.0,0,0.0
020710_시공테크_KOSDAQ,2023-11-06,5950.0,1,0.0
020710_시공테크_KOSDAQ,2023-11-20,6340.0,0,0.0
012450_한화에어로스페이스_KOSPI,2021-06-08,50676.0,0,0.0
012450_한화에어로스페이스_KOSPI,2021-07-05,52255.0,0,0.0
012450_한화에어로스페이스_KOSPI,2021-08-04,56330.0,0,0.0
012450_한화에어로스페이스_KOSPI,2023-02-10,88418.0,0,0.0
012450_한화에어로스페이스_KOSPI,2023-02-22,91881.0,0,0.0
012450_한화에어로스페이스_KOSPI,2023-03-31,101864.0,1,0.0
012450_한화에어로스페이스_KOSPI,2023-06-19,122340.0,1,0.0
012450_한화에어로스페이스_KOSPI,2023-07-27,150148.0,0,0.0
012450_한화에어로스페이스_KOSPI,2024-02-14,152288.0,1,0.0
012450_한화에어로스페이스_KOSPI,2024-03-22,213916.0,0,0.0
012450_한화에어로스페이스_KOSPI,2024-04-24,249570.0,0,0.0
012450_한화에어로스페이스_KOSPI,2024-07-10,260775.0,1,0.0059
012450_한화에어로스페이스_KOSPI,2024-10-04,336156.0,0,0.0
012450_한화에어로스페이스_KOSPI,2024-11-06,388958.0,0,0.0
012450_한화에어로스페이스_KOSPI,2025-02-07,418499.0,1,0.0
012450_한화에어로스페이스_KOSPI,2025-04-14,769055.0,0,0.0218
012450_한화에어로스페이스_KOSPI,2025-05-07,848816.0,0,0.0
012450_한화에어로스페이스_KOSPI,2025-05-27,885250.0,0,0.0
012450_한화에어로스페이스_KOSPI,2025-07-29,987000.0,0,0.0
012450_한화에어로스페이스_KOSPI,2025-09-16,1035000.0,0,0.0
010780_아이에스동서_KOSPI,2021-01-22,56900.0,0,0.0
010780_아이에스동서_KOSPI,2021-04-13,59300.0,0,0.0
316140_우리금융지주_KOSPI,2021-03-15,10300.0,0,0.0
316140_우리금융지주_KOSPI,2021-03-30,10300.0,0,0.0
316140_우리금융지주_KOSPI,2021-04-07,10300.0,0,0.0
316140_우리금융지주_KOSPI,2021-04-28,10850.0,0,0.0
316140_우리금융지주_KOSPI,2021-06-04,11450.0,0,0.0
316140_우리금융지주_KOSPI,2021-06-16,11800.0,0,0.0
316140_우리금융지주_KOSPI,2021-06-28,12050.0,0,0.0
316140_우리금융지주_KOSPI,2021-10-19,12100.0,0,0.0
316140_우리금융지주_KOSPI,2022-01-10,13700.0,0,0.0
316140_우리금융지주_KOSPI,2022-02-04,15350.0,0,0.0
316140_우리금융지주_KOSPI,2022-04-21,16100.0,0,0.0031
316140_우리금융지주_KOSPI,2024-02-19,15000.0,0,0.0
316140_우리금융지주_KOSPI,2024-03-14,15200.0,0,0.0
316140_우리금융지주_KOSPI,2024-07-26,15500.0,0,0.0
316140_우리금융지주_KOSPI,2024-10-25,16960.0,0,0.0
316140_우리금융지주_KOSPI,2024-12-03,17100.0,0,0.0
316140_우리금융지주_KOSPI,2025-04-30,17500.0,0,0.0
316140_우리금융지주_KOSPI,2025-05-26,18150.0,1,0.0
158430_아톤_KOSDAQ,2021-11-26,8060.0,0,0.0
158430_아톤_KOSDAQ,2021-12-10,9170.0,0,0.0
158430_아톤_KOSDAQ,2025-01-03,7240.0,1,0.0
127120_제이에스링크_KOSDAQ,2024-11-27,4070.0,1,0.0
127120_제이에스링크_KOSDAQ,2024-12-18,4490.0,1,0.0
127120_제이에스링크_KOSDAQ,2025-02-25,6550.0,0,0.0
127120_제이에스링크_KOSDAQ,2025-03-18,6730.0,1,0.0
127120_제이에스링크_KOSDAQ,2025-04-09,7990.0,1,0.0
127120_제이에스링크_KOSDAQ,2025-05-02,9900.0,0,0.0051
127120_제이에스링크_KOSDAQ,2025-07-03,10780.0,1,0.0
127120_제이에스링크_KOSDAQ,2025-08-04,15490.0,1,0.0
127120_제이에스링크_KOSDAQ,2025-08-27,17910.0,1,0.0
127120_제이에스링크_KOSDAQ,2025-09-04,18890.0,0,0.0
127120_제이에스링크_KOSDAQ,2025-09-18,20300.0,1,0.0
140520_대창스틸_KOSDAQ,2021-01-13,2900.0,0,0.0
140520_대창스틸_KOSDAQ,2021-04-19,3470.0,1,0.0
140520_대창스틸_KOSDAQ,2021-06-07,4420.0,0,0.0
140520_대창스틸_KOSDAQ,2022-04-26,4730.0,0,0.0
069730_DSR제강_KOSPI,2021-02-17,5280.0,0,0.0
069730_DSR제강_KOSPI,2021-04-05,5760.0,0,0.0
069730_DSR제강_KOSPI,2021-04-23,6180.0,1,0.0
069730_DSR제강_KOSPI,2021-05-11,6800.0,0,0.0
040420_정상제이엘에스_KOSDAQ,2021-05-31,7420.0,0,0.0
040420_정상제이엘에스_KOSDAQ,2021-09-14,7830.0,0,0.0434
251120_바이오에프디엔씨_KOSDAQ,2024-06-17,15470.0,0,0.0
251120_바이오에프디엔씨_KOSDAQ,2024-06-26,15820.0,1,0.0
251120_바이오에프디엔씨_KOSDAQ,2024-07-12,15990.0,0,0.0
038680_에스넷_KOSDAQ,2021-07-01,7937.0,0,0.0
038680_에스넷_KOSDAQ,2021-08-05,8478.0,0,0.0
001520_동양_KOSPI,2021-04-06,1465.0,0,0.0
001520_동양_KOSPI,2021-04-08,1465.0,0,0.0
001520_동양_KOSPI,2021-04-26,1465.0,0,0.0
001520_동양_KOSPI,2021-06-02,1535.0,1,0.0
001520_동양_KOSPI,2021-06-28,2565.0,0,0.0
051160_지어소프트_KOSDAQ,2021-02-16,17700.0,1,0.0
051160_지어소프트_KOSDAQ,2021-03-12,22650.0,0,0.0
051160_지어소프트_KOSDAQ,2021-04-07,24200.0,0,0.0
051160_지어소프트_KOSDAQ,2021-07-01,25600.0,0,0.0
051160_지어소프트_KOSDAQ,2021-07-30,26850.0,0,0.0
051160_지어소프트_KOSDAQ,2021-08-04,26850.0,0,0.0
051160_지어소프트_KOSDAQ,2024-06-20,11670.0,0,0.0
044480_빌리언스_KOSDAQ,2021-12-20,4220.0,0,0.0
075180_새론오토모티브_KOSPI,2021-01-15,7090.0,0,0.0
075180_새론오토모티브_KOSPI,2021-07-01,7890.0,0,0.0
018470_조일알미늄_KOSPI,2021-07-15,1159.0,1,0.0
018470_조일알미늄_KOSPI,2021-08-25,1431.0,1,0.0273
009620_삼보산업_KOSDAQ,2021-01-07,11297.0,0,0.0
009620_삼보산업_KOSDAQ,2021-01-18,12429.0,1,0.0
009620_삼보산업_KOSDAQ,2023-10-25,6033.0,1,0.0
011370_서한_KOSDAQ,2021-04-06,1835.0,0,0.0
011370_서한_KOSDAQ,2021-05-10,1915.0,0,0.0444
011370_서한_KOSDAQ,2021-06-18,2035.0,1,0.0
011370_서한_KOSDAQ,2021-07-02,2830.0,0,0.0
011370_서한_KOSDAQ,2025-06-09,930.0,0,0.0
011370_서한_KOSDAQ,2025-07-14,933.0,0,0.0
006920_모헨즈_KOSDAQ,2021-04-06,5690.0,1,0.0
006920_모헨즈_KOSDAQ,2021-04-22,6160.0,0,0.0
006920_모헨즈_KOSDAQ,2021-05-07,7030.0,0,0.0
055550_신한지주_KOSPI,2021-03-26,36450.0,0,0.0
055550_신한지주_KOSPI,2021-04-23,37950.0,0,0.0
055550_신한지주_KOSPI,2021-06-02,43200.0,0,0.0
055550_신한지주_KOSPI,2024-03-07,45750.0,0,0.0
055550_신한지주_KOSPI,2024-07-03,51500.0,1,0.0
055550_신한지주_KOSPI,2024-07-18,54200.0,0,0.0
055550_신한지주_KOSPI,2024-08-26,64200.0,0,0.0
055550_신한지주_KOSPI,2025-10-17,73500.0,0,0.0
055550_신한지주_KOSPI,2025-11-04,77300.0,0,0.0
405100_큐알티_KOSDAQ,2024-01-11,17000.0,1,0.0
405100_큐알티_KOSDAQ,2024-02-26,30750.0,1,0.0
010120_LS ELECTRIC_KOSPI,2023-06-05,67700.0,1,0.0
010120_LS ELECTRIC_KOSPI,2023-07-25,94900.0,1,0.0
010120_LS ELECTRIC_KOSPI,2024-07-23,244000.0,0,0.0
010120_LS ELECTRIC_KOSPI,2025-06-24,303500.0,0,0.0
010120_LS ELECTRIC_KOSPI,2025-08-05,324500.0,0,0.0
010120_LS ELECTRIC_KOSPI,2025-10-23,334000.0,1,0.0045
013030_하이록코리아_KOSDAQ,2021-03-31,16600.0,1,0.0
013030_하이록코리아_KOSDAQ,2021-04-26,18700.0,0,0.0
013030_하이록코리아_KOSDAQ,2022-05-04,19500.0,0,0.0
013030_하이록코리아_KOSDAQ,2022-08-09,19550.0,1,0.0
013030_하이록코리아_KOSDAQ,2022-08-30,26450.0,0,0.0
013030_하이록코리아_KOSDAQ,2023-06-28,25450.0,1,0.0
013030_하이록코리아_KOSDAQ,2023-08-08,30650.0,0,0.0
013030_하이록코리아_KOSDAQ,2025-08-12,32200.0,1,0.0078
053080_케이엔솔_KOSDAQ,2023-07-03,11880.0,1,0.0
053080_케이엔솔_KOSDAQ,2023-08-16,26900.0,0,0.0
014130_한익스프레스_KOSPI,2023-04-13,6160.0,0,0.0
014130_한익스프레스_KOSPI,2023-05-08,6330.0,0,0.0
018310_삼목에스폼_KOSDAQ,2021-01-19,9490.0,1,0.0
018310_삼목에스폼_KOSDAQ,2021-02-03,12650.0,0,0.0
018310_삼목에스폼_KOSDAQ,2021-03-31,13400.0,1,0.0
018310_삼목에스폼_KOSDAQ,2021-04-08,14000.0,1,0.0
018310_삼목에스폼_KOSDAQ,2021-05-31,17400.0,0,0.0
018310_삼목에스폼_KOSDAQ,2021-07-02,18450.0,0,0.0
018310_삼목에스폼_KOSDAQ,2022-04-01,30050.0,0,0.0
028300_HLB_KOSDAQ,2022-09-13,47716.0,0,0.0339
028300_HLB_KOSDAQ,2024-02-19,78400.0,1,0.0
028300_HLB_KOSDAQ,2024-03-08,84900.0,1,0.0
044450_KSS해운_KOSPI,2024-01-12,9870.0,0,0.0
044450_KSS해운_KOSPI,2025-07-25,10780.0,0,0.0
025530_SJM홀딩스_KOSPI,2021-01-19,3325.0,0,0.0
025530_SJM홀딩스_KOSPI,2021-05-03,3980.0,1,0.0
025530_SJM홀딩스_KOSPI,2021-07-02,5550.0,0,0.0
115610_이미지스_KOSDAQ,2021-10-25,1642.0,1,0.0
115610_이미지스_KOSDAQ,2023-07-04,3132.0,0,0.0
115610_이미지스_KOSDAQ,2024-01-23,4576.0,1,0.0
004060_SG세계물산_KOSPI,2021-06-17,916.0,0,0.0
950170_JTC_KOSDAQ,2024-03-20,4605.0,0,0.0
950170_JTC_KOSDAQ,2024-05-20,5890.0,0,0.0
950170_JTC_KOSDAQ,2024-06-12,5890.0,0,0.0
950170_JTC_KOSDAQ,2025-07-21,7290.0,0,0.0
032960_동일기연_KOSDAQ,2021-02-15,12430.0,0,0.0
032960_동일기연_KOSDAQ,2021-04-15,12601.0,0,0.0
032960_동일기연_KOSDAQ,2021-05-20,13541.0,1,0.0
214680_디알텍_KOSDAQ,2021-06-07,1835.0,0,0.0
214680_디알텍_KOSDAQ,2021-06-17,1855.0,0,0.0
214680_디알텍_KOSDAQ,2023-05-17,2730.0,1,0.0
214680_디알텍_KOSDAQ,2023-06-05,3855.0,0,0.0402
214680_디알텍_KOSDAQ,2023-09-05,5690.0,1,0.0
012800_대창_KOSPI,2021-02-16,1755.0,1,0.0
012800_대창_KOSPI,2021-04-20,2300.0,1,0.0
012800_대창_KOSPI,2021-05-11,2940.0,0,0.0
012800_대창_KOSPI,2025-07-25,1630.0,0,0.0
041830_인바디_KOSDAQ,2021-03-25,19900.0,0,0.0
041830_인바디_KOSDAQ,2021-04-07,21250.0,0,0.0
041830_인바디_KOSDAQ,2021-05-12,22950.0,1,0.0
041830_인바디_KOSDAQ,2021-06-10,30450.0,0,0.0
041830_인바디_KOSDAQ,2021-06-18,31350.0,0,0.0
041830_인바디_KOSDAQ,2021-07-14,31700.0,0,0.0
041830_인바디_KOSDAQ,2025-09-24,29700.0,0,0.0
041830_인바디_KOSDAQ,2025-10-30,32400.0,0,0.0077
140910_에이리츠_KOSPI,2021-04-12,8247.0,1,0.0
140910_에이리츠_KOSPI,2021-04-26,10026.0,1,0.0
140910_에이리츠_KOSPI,2021-05-06,12154.0,0,0.0
181710_NHN_KOSPI,2021-12-17,52685.0,0,0.0
181710_NHN_KOSPI,2025-06-09,22700.0,1,0.0
181710_NHN_KOSPI,2025-07-29,35000.0,0,0.0043
211270_AP위성_KOSDAQ,2021-01-18,9300.0,0,0.0
211270_AP위성_KOSDAQ,2024-05-16,20200.0,0,0.0
290650_엘앤씨바이오_KOSDAQ,2023-05-24,33850.0,0,0.0
290650_엘앤씨바이오_KOSDAQ,2023-06-28,37150.0,0,0.0
290650_엘앤씨바이오_KOSDAQ,2023-07-13,37800.0,0,0.0
290650_엘앤씨바이오_KOSDAQ,2025-05-21,27450.0,1,0.0
290650_엘앤씨바이오_KOSDAQ,2025-07-11,33250.0,0,0.0
290650_엘앤씨바이오_KOSDAQ,2025-07-22,33300.0,0,0.0
290650_엘앤씨바이오_KOSDAQ,2025-09-05,36700.0,1,0.0
318010_팜스빌_KOSDAQ,2022-02-18,19650.0,0,0.0
008420_문배철강_KOSPI,2021-04-23,5100.0,1,0.0
274090_켄코아에어로스페이스_KOSDAQ,2021-07-06,20500.0,0,0.0
274090_켄코아에어로스페이스_KOSDAQ,2023-04-04,19100.0,0,0.0
005090_SGC에너지_KOSPI,2021-04-30,47450.0,0,0.0
005090_SGC에너지_KOSPI,2021-06-10,47800.0,0,0.0
005090_SGC에너지_KOSPI,2021-07-27,54500.0,0,0.0
005090_SGC에너지_KOSPI,2021-10-06,56300.0,0,0.0
005090_SGC에너지_KOSPI,2022-03-02,57500.0,0,0.0
005090_SGC에너지_KOSPI,2024-10-16,29400.0,0,0.0
222110_팬젠_KOSDAQ,2025-07-22,6760.0,0,0.0
010170_대한광통신_KOSDAQ,2022-12-15,3003.0,0,0.0
010170_대한광통신_KOSDAQ,2022-12-27,3016.0,0,0.0
010170_대한광통신_KOSDAQ,2025-08-22,1209.0,1,0.0
010170_대한광통신_KOSDAQ,2025-09-05,1392.0,0,0.0
010170_대한광통신_KOSDAQ,2025-10-16,1760.0,1,0.017
002780_진흥기업_KOSPI,2021-01-19,3035.0,0,0.0
002780_진흥기업_KOSPI,2021-03-16,3280.0,1,0.0
166090_하나머티리얼즈_KOSDAQ,2021-01-18,31550.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2021-02-16,32150.0,1,0.0
166090_하나머티리얼즈_KOSDAQ,2021-03-23,39500.0,1,0.0
166090_하나머티리얼즈_KOSDAQ,2021-04-02,41550.0,0,0.0012
166090_하나머티리얼즈_KOSDAQ,2021-04-16,45100.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2021-08-10,54200.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2021-11-17,55500.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2021-12-07,63800.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2022-04-22,65800.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2023-06-09,49600.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2023-06-29,52800.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2023-10-05,53500.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2024-01-02,53800.0,0,0.0
166090_하나머티리얼즈_KOSDAQ,2024-04-02,57000.0,0,0.0
002960_한국쉘석유_KOSPI,2021-06-30,293000.0,0,0.0
002960_한국쉘석유_KOSPI,2024-05-08,273000.0,0,0.0
002960_한국쉘석유_KOSPI,2024-07-03,306000.0,0,0.0
002960_한국쉘석유_KOSPI,2024-07-22,317500.0,0,0.0
002960_한국쉘석유_KOSPI,2025-04-29,353500.0,0,0.0
002960_한국쉘석유_KOSPI,2025-05-13,371500.0,0,0.0
002960_한국쉘석유_KOSPI,2025-07-11,475500.0,0,0.0
028260_삼성물산_KOSPI,2025-10-10,203500.0,0,0.0025
028260_삼성물산_KOSPI,2025-10-29,218500.0,0,0.0
232830_아이티센피엔에스_KOSDAQ,2023-03-13,6200.0,0,0.0
232830_아이티센피엔에스_KOSDAQ,2023-03-30,6300.0,0,0.0
008970_KBI동양철관_KOSPI,2021-01-27,2322.0,0,0.0
008970_KBI동양철관_KOSPI,2021-04-09,2638.0,1,0.0
008970_KBI동양철관_KOSPI,2021-04-27,2731.0,1,0.0
008970_KBI동양철관_KOSPI,2025-07-23,3712.0,0,0.0
260930_씨티케이_KOSDAQ,2021-03-10,8778.0,1,0.0
260930_씨티케이_KOSDAQ,2021-03-25,10062.0,1,0.0
260930_씨티케이_KOSDAQ,2021-04-13,12700.0,0,0.0
060380_동양에스텍_KOSDAQ,2021-02-08,1981.0,1,0.0
060380_동양에스텍_KOSDAQ,2021-04-12,3022.0,0,0.0
060380_동양에스텍_KOSDAQ,2021-04-27,3100.0,1,0.0
060380_동양에스텍_KOSDAQ,2023-08-02,3035.0,0,0.0
005680_삼영전자_KOSPI,2021-01-25,10850.0,0,0.0
005680_삼영전자_KOSPI,2021-02-04,10950.0,0,0.0
005680_삼영전자_KOSPI,2021-04-21,12700.0,0,0.0
005680_삼영전자_KOSPI,2021-05-21,13700.0,0,0.0
005680_삼영전자_KOSPI,2021-06-02,13700.0,0,0.0
005680_삼영전자_KOSPI,2021-06-28,14150.0,0,0.0
005680_삼영전자_KOSPI,2024-04-30,11930.0,0,0.0
005680_삼영전자_KOSPI,2025-05-29,10930.0,0,0.0
075130_플랜티넷_KOSDAQ,2021-06-04,4583.0,1,0.0
075130_플랜티넷_KOSDAQ,2021-06-21,4885.0,1,0.0
079940_가비아_KOSDAQ,2023-08-07,13920.0,0,0.0
079940_가비아_KOSDAQ,2023-10-05,15000.0,0,0.0
079940_가비아_KOSDAQ,2024-01-09,18080.0,0,0.0
079940_가비아_KOSDAQ,2024-01-22,18490.0,0,0.0114
079940_가비아_KOSDAQ,2025-04-14,20950.0,0,0.0
079940_가비아_KOSDAQ,2025-04-28,22300.0,0,0.0
079940_가비아_KOSDAQ,2025-06-04,22650.0,1,0.0
079940_가비아_KOSDAQ,2025-07-09,27200.0,0,0.0
079940_가비아_KOSDAQ,2025-09-10,28700.0,0,0.0
000240_한국앤컴퍼니_KOSPI,2021-02-18,22600.0,0,0.0
052330_코텍_KOSDAQ,2021-04-19,10850.0,0,0.0
052330_코텍_KOSDAQ,2021-05-06,11150.0,0,0.0
052330_코텍_KOSDAQ,2024-10-29,8130.0,0,0.0
052330_코텍_KOSDAQ,2025-02-26,8590.0,0,0.0
052330_코텍_KOSDAQ,2025-03-12,8600.0,0,0.0
052330_코텍_KOSDAQ,2025-04-24,9470.0,0,0.0
042370_비츠로테크_KOSDAQ,2023-05-11,8080.0,0,0.0
042370_비츠로테크_KOSDAQ,2023-08-02,9540.0,0,0.0
042370_비츠로테크_KOSDAQ,2025-06-13,8590.0,1,0.007
259630_엠플러스_KOSDAQ,2023-08-29,16300.0,1,0.0
259630_엠플러스_KOSDAQ,2023-09-06,17070.0,0,0.0
259630_엠플러스_KOSDAQ,2025-09-05,12950.0,1,0.0
259630_엠플러스_KOSDAQ,2025-09-17,12950.0,1,0.0
259630_엠플러스_KOSDAQ,2025-10-17,15750.0,1,0.0
203400_에이비온_KOSDAQ,2021-04-19,5236.0,1,0.0
203400_에이비온_KOSDAQ,2021-06-23,8596.0,1,0.0
007720_소노스퀘어_KOSDAQ,2021-03-17,1530.0,0,0.0
007720_소노스퀘어_KOSDAQ,2021-05-26,1590.0,0,0.0
007720_소노스퀘어_KOSDAQ,2024-10-25,1270.0,0,0.0
095720_웅진씽크빅_KOSPI,2021-03-08,3040.0,1,0.0
095720_웅진씽크빅_KOSPI,2021-03-24,3500.0,0,0.0
095720_웅진씽크빅_KOSPI,2023-04-14,3435.0,0,0.0
008470_부스타_KOSDAQ,2021-03-19,6340.0,1,0.0
008470_부스타_KOSDAQ,2021-04-07,6780.0,1,0.0
008470_부스타_KOSDAQ,2021-04-16,7260.0,0,0.0
008470_부스타_KOSDAQ,2021-06-30,8720.0,0,0.0
072710_농심홀딩스_KOSPI,2025-07-10,87400.0,0,0.0
048410_현대바이오_KOSDAQ,2021-02-23,19883.0,1,0.0
001620_케이비아이동국실업_KOSPI,2021-01-22,793.0,1,0.0
001620_케이비아이동국실업_KOSPI,2021-03-08,1020.0,0,0.0
001620_케이비아이동국실업_KOSPI,2021-06-22,1205.0,1,0.0
069920_엑시온그룹_KOSDAQ,2022-04-21,10100.0,0,0.005
402340_SK스퀘어_KOSPI,2023-12-14,51000.0,0,0.0
402340_SK스퀘어_KOSPI,2024-03-08,73800.0,0,0.0
402340_SK스퀘어_KOSPI,2024-03-21,75300.0,0,0.0
402340_SK스퀘어_KOSPI,2024-04-01,81000.0,0,0.0
402340_SK스퀘어_KOSPI,2024-04-16,81600.0,0,0.0
402340_SK스퀘어_KOSPI,2024-05-27,86500.0,0,0.0
402340_SK스퀘어_KOSPI,2024-06-28,103800.0,0,0.0
402340_SK스퀘어_KOSPI,2024-07-08,106600.0,0,0.0
402340_SK스퀘어_KOSPI,2025-02-17,101600.0,0,0.0
402340_SK스퀘어_KOSPI,2025-05-28,106600.0,1,0.0
