ticker,name,market,industry_code,industry_name
087260,모바일어플라이언스,KOSDAQ,582,소프트웨어 개발 및 공급업
101330,모베이스,KOSDAQ,2642,방송 및 무선 통신장비 제조업
012860,모베이스전자,KOSDAQ,303,자동차 신품 부품 제조업
363260,모비데이즈,KOSDAQ,713,광고업
348030,모비릭스,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
250060,모비스,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
288980,모아데이타,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
142760,모아라이프플러스,KOSDAQ,701,자연과학 및 공학 연구개발업
033200,모아텍,KOSDAQ,2629,기타 전자부품 제조업
333050,모코엠시스,KOSDAQ,582,소프트웨어 개발 및 공급업
118990,모트렉스,KOSDAQ,303,자동차 신품 부품 제조업
463480,모티브링크,KOSDAQ,26294,"전자코일, 변성기 및 기타 전자 유도자 제조업"
006920,모헨즈,KOSDAQ,23322,레미콘 제조업
001810,무림SP,KOSDAQ,171,"펄프, 종이 및 판지 제조업"
279600,미디어젠,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
095500,미래나노텍,KOSDAQ,2229,기타 플라스틱제품 제조업
254490,미래반도체,KOSDAQ,467,기타 전문 도매업
218150,미래생명자원,KOSDAQ,109,
100790,미래에셋벤처투자,KOSDAQ,649,기타 금융업
049950,미래컴퍼니,KOSDAQ,29271,반도체 제조용 기계 제조업
207760,미스터블루,KOSDAQ,63991,데이터베이스 및 온라인정보 제공업
059090,미코,KOSDAQ,261,반도체 제조업
201490,미투온,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
475460,미트박스,KOSDAQ,639,기타 정보 서비스업
452200,민테크,KOSDAQ,27212,"전자기 측정, 시험 및 분석기구 제조업"
206640,바디텍메드,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
018700,바른손,KOSDAQ,464,생활용품 도매업
035620,바른손이앤에이,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
053030,바이넥스,KOSDAQ,212,의약품 제조업
301300,바이브컴퍼니,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
064550,바이오니아,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
314930,바이오다인,KOSDAQ,2719,기타 의료용 기기 제조업
489460,바이오비쥬,KOSDAQ,204,기타 화학제품 제조업
086820,바이오솔루션,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
038460,바이오스마트,KOSDAQ,26293,전자카드 제조업
251120,바이오에프디엔씨,KOSDAQ,2110,기초 의약물질 및 생물학적 제제 제조업
199730,바이오인프라,KOSDAQ,70113,의학 및 약학 연구개발업
086040,바이오톡스텍,KOSDAQ,70113,의학 및 약학 연구개발업
188040,바이오포트,KOSDAQ,108,동물용 사료 및 조제식품 제조업
099430,바이오플러스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
032980,바이온,KOSDAQ,463,음ㆍ식료품 및 담배 도매업
308080,바이젠셀,KOSDAQ,701,자연과학 및 공학 연구개발업
043150,바텍,KOSDAQ,271,의료용 기기 제조업
323990,박셀바이오,KOSDAQ,70113,의학 및 약학 연구개발업
267790,배럴,KOSDAQ,1419,기타 봉제의복 제조업
046310,백금T&A,KOSDAQ,2642,방송 및 무선 통신장비 제조업
331520,밸로프,KOSDAQ,582,소프트웨어 개발 및 공급업
199480,뱅크웨어글로벌,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
438700,버넥트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
066410,버킷스튜디오,KOSDAQ,612,전기 통신업
382900,범한퓨얼셀,KOSDAQ,28111,전동기 및 발전기 제조업
206400,베노티앤알,KOSDAQ,424,실내건축 및 건축마무리 공사업
019010,베뉴지,KOSDAQ,47111,백화점
177350,베셀,KOSDAQ,29272,디스플레이 제조용 기계 제조업
457600,벡트,KOSDAQ,26519,비디오 및 기타 영상기기 제조업
424760,벨로크,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
250000,보라티알,KOSDAQ,4632,가공식품 도매업
310210,보로노이,KOSDAQ,701,자연과학 및 공학 연구개발업
006910,보성파워텍,KOSDAQ,2511,구조용 금속제품 제조업
226340,본느,KOSDAQ,204,기타 화학제품 제조업
014470,부방,KOSDAQ,681,부동산 임대 및 공급업
008470,부스타,KOSDAQ,25130,핵반응기 및 증기보일러 제조업
338220,뷰노,KOSDAQ,582,소프트웨어 개발 및 공급업
100120,뷰웍스,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
406820,뷰티스킨,KOSDAQ,20423,화장품 제조업
099390,브레인즈컴퍼니,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
064480,브리지텍,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
365900,브이씨,KOSDAQ,3330,운동 및 경기용구 제조업
089970,브이엠,KOSDAQ,29271,반도체 제조용 기계 제조업
251630,브이원텍,KOSDAQ,29272,디스플레이 제조용 기계 제조업
018290,브이티,KOSDAQ,204,기타 화학제품 제조업
478560,블랙야크아이앤씨,KOSDAQ,152,신발 및 신발 부분품 제조업
439580,블루엠텍,KOSDAQ,467,기타 전문 도매업
033560,블루콤,KOSDAQ,26529,기타 음향기기 제조업
369370,블리츠웨이엔터테인먼트,KOSDAQ,901,창작 및 예술관련 서비스업
126340,비나텍,KOSDAQ,282,일차전지 및 축전지 제조업
121800,비덴트,KOSDAQ,26421,방송장비 제조업
082800,비보존 제약,KOSDAQ,212,의약품 제조업
318410,비비씨,KOSDAQ,204,기타 화학제품 제조업
419540,비스토스,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
146320,비씨엔씨,KOSDAQ,261,반도체 제조업
200780,비씨월드제약,KOSDAQ,212,의약품 제조업
413640,비아이매트릭스,KOSDAQ,5822,시스템ㆍ응용 소프트웨어 개발 및 공급업
141000,비아트론,KOSDAQ,29272,디스플레이 제조용 기계 제조업
083650,비에이치아이,KOSDAQ,29176,"증류기, 열교환기 및 가스발생기 제조업"
065170,비엘팜텍,KOSDAQ,463,음ㆍ식료품 및 담배 도매업
086670,비엠티,KOSDAQ,29133,"탭, 밸브 및 유사장치 제조업"
335890,비올,KOSDAQ,271,의료용 기기 제조업
230980,비유테크놀러지,KOSDAQ,582,소프트웨어 개발 및 공급업
488900,비츠로넥스텍,KOSDAQ,31322,항공기용 부품 제조업
082920,비츠로셀,KOSDAQ,28201,일차전지 제조업
054220,비츠로시스,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
042370,비츠로테크,KOSDAQ,64992,지주회사
050090,비케이홀딩스,KOSDAQ,713,광고업
148780,비큐AI,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
307870,비투엔,KOSDAQ,582,소프트웨어 개발 및 공급업
377030,비트맥스,KOSDAQ,582,소프트웨어 개발 및 공급업
032850,비트컴퓨터,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
049470,비트플래닛,KOSDAQ,582,소프트웨어 개발 및 공급업
238200,비피도,KOSDAQ,108,동물용 사료 및 조제식품 제조업
093190,빅솔론,KOSDAQ,263,컴퓨터 및 주변장치 제조업
065450,빅텍,KOSDAQ,27211,"레이더, 항행용 무선기기 및 측량기구 제조업"
044480,빌리언스,KOSDAQ,22193,고무 의류 및 기타 위생용 비경화 고무제품 제조업
069540,빛과전자,KOSDAQ,264,통신 및 방송 장비 제조업
072950,빛샘전자,KOSDAQ,262,전자부품 제조업
451250,삐아,KOSDAQ,20423,화장품 제조업
143240,사람인,KOSDAQ,63120,포털 및 기타 인터넷 정보매개 서비스업
466410,사이냅소프트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
223310,사토시홀딩스,KOSDAQ,468,상품 종합 도매업
452430,사피엔반도체,KOSDAQ,2611,전자집적회로 제조업
419120,산돌,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
122350,삼기,KOSDAQ,303,자동차 신품 부품 제조업
419050,삼기에너지솔루션즈,KOSDAQ,303,자동차 신품 부품 제조업
014970,삼륭물산,KOSDAQ,17223,식품 위생용 종이 상자 및 용기 제조업
018310,삼목에스폼,KOSDAQ,2511,구조용 금속제품 제조업
053700,삼보모터스,KOSDAQ,303,자동차 신품 부품 제조업
009620,삼보산업,KOSDAQ,24222,"알루미늄 압연, 압출 및 연신제품 제조업"
023600,삼보판지,KOSDAQ,171,"펄프, 종이 및 판지 제조업"
009300,삼아제약,KOSDAQ,212,의약품 제조업
482630,삼양엔씨켐,KOSDAQ,20499,그 외 기타 분류 안된 화학제품 제조업
484590,삼양컴텍,KOSDAQ,25200,무기 및 총포탄 제조업
036670,삼양케이씨아이,KOSDAQ,20421,계면활성제 제조업
361670,삼영에스앤씨,KOSDAQ,2629,기타 전자부품 제조업
054540,삼영엠텍,KOSDAQ,2511,구조용 금속제품 제조업
065570,삼영이엔씨,KOSDAQ,26429,기타 무선 통신장비 제조업
014950,삼익제약,KOSDAQ,21212,
032280,삼일,KOSDAQ,49309,기타 도로화물 운송업
002290,삼일기업공사,KOSDAQ,411,건물 건설업
037460,삼지전자,KOSDAQ,2642,방송 및 무선 통신장비 제조업
032750,삼진,KOSDAQ,264,통신 및 방송 장비 제조업
054090,삼진엘앤디,KOSDAQ,339,그 외 기타 제품 제조업
000250,삼천당제약,KOSDAQ,212,의약품 제조업
024950,삼천리자전거,KOSDAQ,46465,자전거 및 기타 운송장비 도매업
038500,삼표시멘트,KOSDAQ,239,기타 비금속 광물제품 제조업
437730,삼현,KOSDAQ,303,자동차 신품 부품 제조업
017480,삼현철강,KOSDAQ,2419,기타 1차 철강 제조업
046390,삼화네트웍스,KOSDAQ,59120,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업"
027580,상보,KOSDAQ,222,플라스틱제품 제조업
038540,상상인,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
091580,상신이디피,KOSDAQ,28202,축전지 제조업
263810,상신전자,KOSDAQ,2629,기타 전자부품 제조업
089980,상아프론테크,KOSDAQ,222,플라스틱제품 제조업
042940,상지건설,KOSDAQ,411,건물 건설업
042600,새로닉스,KOSDAQ,2629,기타 전자부품 제조업
107600,새빗켐,KOSDAQ,2049,그 외 기타 화학제품 제조업
411080,샌즈랩,KOSDAQ,582,소프트웨어 개발 및 공급업
252990,샘씨엔에스,KOSDAQ,2629,기타 전자부품 제조업
378800,샤페론,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
294630,서남,KOSDAQ,289,기타 전기장비 제조업
038070,서린바이오,KOSDAQ,467,기타 전문 도매업
006730,서부T&D,KOSDAQ,551,일반 및 생활 숙박시설 운영업
079650,서산,KOSDAQ,23322,레미콘 제조업
100660,서암기계공업,KOSDAQ,29142,기어 및 동력전달장치 제조업
019770,서연탑메탈,KOSDAQ,292,특수 목적용 기계 제조업
043710,서울리거,KOSDAQ,467,기타 전문 도매업
092190,서울바이오시스,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
046890,서울반도체,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
063170,서울옥션,KOSDAQ,4610,상품 중개업
027040,서울전자통신,KOSDAQ,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업"
018680,서울제약,KOSDAQ,212,의약품 제조업
036120,서울평가정보,KOSDAQ,63991,데이터베이스 및 온라인정보 제공업
093920,서원인텍,KOSDAQ,2642,방송 및 무선 통신장비 제조업
189860,서전기전,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
178320,서진시스템,KOSDAQ,289,기타 전기장비 제조업
122690,서진오토모티브,KOSDAQ,303,자동차 신품 부품 제조업
140070,서플러스글로벌,KOSDAQ,46539,기타 산업용 기계 및 장비 도매업
011370,서한,KOSDAQ,41112,아파트 건설업
065710,서호전기,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
035890,서희건설,KOSDAQ,4112,비주거용 건물 건설업
357550,석경에이티,KOSDAQ,20129,기타 기초 무기 화학물질 제조업
003100,선광,KOSDAQ,52942,수상 화물 취급업
067370,선바이오,KOSDAQ,212,의약품 제조업
217620,선샤인푸드,KOSDAQ,561,음식점업
171090,선익시스템,KOSDAQ,292,특수 목적용 기계 제조업
086710,선진뷰티사이언스,KOSDAQ,20499,그 외 기타 분류 안된 화학제품 제조업
014620,성광벤드,KOSDAQ,24133,강관 가공품 및 관 연결구류 제조업
037350,성도이엔지,KOSDAQ,721,"건축기술, 엔지니어링 및 관련 기술 서비스업"
458650,성우,KOSDAQ,282,일차전지 및 축전지 제조업
081580,성우전자,KOSDAQ,2642,방송 및 무선 통신장비 제조업
045300,성우테크론,KOSDAQ,2629,기타 전자부품 제조업
015750,성우하이텍,KOSDAQ,303,자동차 신품 부품 제조업
365340,성일하이텍,KOSDAQ,201,기초 화학물질 제조업
080470,성창오토텍,KOSDAQ,303,자동차 신품 부품 제조업
043260,성호전자,KOSDAQ,26291,전자축전기 제조업
148150,세경하이테크,KOSDAQ,2629,기타 전자부품 제조업
061090,세나테크놀로지,KOSDAQ,26429,기타 무선 통신장비 제조업
188260,세니젠,KOSDAQ,339,그 외 기타 제품 제조업
053060,세동,KOSDAQ,303,자동차 신품 부품 제조업
340440,세림B&G,KOSDAQ,222,플라스틱제품 제조업
017510,세명전기,KOSDAQ,2599,그 외 기타 금속가공제품 제조업
011560,세보엠이씨,KOSDAQ,422,건물설비 설치 공사업
396300,세아메카닉스,KOSDAQ,259,기타 금속 가공제품 제조업
100700,세운메디칼,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
024830,세원물산,KOSDAQ,303,자동차 신품 부품 제조업
258830,세종메디칼,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
036630,세종텔레콤,KOSDAQ,423,전기 및 통신 공사업
039310,세중,KOSDAQ,582,소프트웨어 개발 및 공급업
067770,세진티에스,KOSDAQ,26211,액정 표시장치 제조업
053450,세코닉스,KOSDAQ,273,사진장비 및 광학기기 제조업
222810,세토피아,KOSDAQ,241,1차 철강 제조업
252500,세화피앤씨,KOSDAQ,204,기타 화학제품 제조업
321370,센서뷰,KOSDAQ,262,전자부품 제조업
347000,센코,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
331920,셀레믹스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
352770,셀레스트라,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
471820,셀로맥스사이언스,KOSDAQ,10897,
049180,셀루메드,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
299660,셀리드,KOSDAQ,701,자연과학 및 공학 연구개발업
108860,셀바스AI,KOSDAQ,5822,시스템ㆍ응용 소프트웨어 개발 및 공급업
208370,셀바스헬스케어,KOSDAQ,271,의료용 기기 제조업
318160,셀바이오휴먼텍,KOSDAQ,139,기타 섬유제품 제조업
308430,셀비온,KOSDAQ,212,의약품 제조업
068760,셀트리온제약,KOSDAQ,212,의약품 제조업
068940,셀피글로벌,KOSDAQ,26293,전자카드 제조업
007720,소노스퀘어,KOSDAQ,468,상품 종합 도매업
290690,소룩스,KOSDAQ,28422,일반용 전기 조명장치 제조업
950200,소마젠,KOSDAQ,73909,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
032680,소프트센,KOSDAQ,639,기타 정보 서비스업
258790,소프트캠프,KOSDAQ,582,소프트웨어 개발 및 공급업
066910,손오공,KOSDAQ,467,기타 전문 도매업
215090,솔디펜스,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
035610,솔본,KOSDAQ,715,회사 본부 및 경영 컨설팅 서비스업
357780,솔브레인,KOSDAQ,204,기타 화학제품 제조업
036830,솔브레인홀딩스,KOSDAQ,715,회사 본부 및 경영 컨설팅 서비스업
304100,솔트룩스,KOSDAQ,582,소프트웨어 개발 및 공급업
328380,솔트웨어,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
086980,쇼박스,KOSDAQ,59130,"영화, 비디오물 및 방송프로그램 배급업"
050960,수산아이앤티,KOSDAQ,582,소프트웨어 개발 및 공급업
084180,수성웹툰,KOSDAQ,29169,기타 물품 취급장비 제조업
253840,수젠텍,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
298830,슈어소프트테크,KOSDAQ,582,소프트웨어 개발 및 공급업
236200,슈프리마,KOSDAQ,26410,유선 통신장비 제조업
094840,슈프리마에이치큐,KOSDAQ,264,통신 및 방송 장비 제조업
192440,슈피겐코리아,KOSDAQ,339,그 외 기타 제품 제조업
424960,스마트레이더시스템,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
099440,스맥,KOSDAQ,29221,전자 응용 절삭기계 제조업
276040,스코넥,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
060240,스타코링크,KOSDAQ,311,선박 및 보트 건조업
115570,스타플렉스,KOSDAQ,2221,1차 플라스틱제품 제조업
330730,스톤브릿지벤처스,KOSDAQ,649,기타 금융업
352090,스톰테크,KOSDAQ,22211,"플라스틱 선, 봉, 관 및 호스 제조업"
253450,스튜디오드래곤,KOSDAQ,59114,방송 프로그램 제작업
408900,스튜디오미르,KOSDAQ,59112,애니메이션 영화 및 비디오물 제작업
204630,스튜디오산타클로스,KOSDAQ,901,창작 및 예술관련 서비스업
415380,스튜디오삼익,KOSDAQ,47520,가구 소매업
013810,스페코,KOSDAQ,29229,기타 가공 공작기계 제조업
347700,스피어,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
049830,승일,KOSDAQ,259,기타 금속 가공제품 제조업
020710,시공테크,KOSDAQ,732,전문 디자인업
033170,시그네틱스,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
048870,시너지이노베이션,KOSDAQ,271,의료용 기기 제조업
025320,시노펙스,KOSDAQ,2629,기타 전자부품 제조업
340810,시선AI,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
269620,시스웍,KOSDAQ,272,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
056090,시지메드텍,KOSDAQ,27192,정형외과용 및 신체보정용 기기 제조업
429270,시지트로닉스,KOSDAQ,26129,기타 반도체소자 제조업
418250,시큐레터,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
131090,시큐브,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
290520,신도기연,KOSDAQ,29272,디스플레이 제조용 기계 제조업
001000,신라섬유,KOSDAQ,681,부동산 임대 및 공급업
025870,신라에스지,KOSDAQ,463,음ㆍ식료품 및 담배 도매업
215600,신라젠,KOSDAQ,70113,의학 및 약학 연구개발업
065350,신성델타테크,KOSDAQ,28519,기타 가정용 전기기기 제조업
416180,신성에스티,KOSDAQ,30399,그 외 자동차용 신품 부품 제조업
162300,신스틸,KOSDAQ,241,1차 철강 제조업
290560,신시웨이,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
002800,신신제약,KOSDAQ,212,의약품 제조업
017000,신원종합개발,KOSDAQ,41112,아파트 건설업
012790,신일제약,KOSDAQ,212,의약품 제조업
138070,신진에스엠,KOSDAQ,259,기타 금속 가공제품 제조업
226330,신테카바이오,KOSDAQ,582,소프트웨어 개발 및 공급업
056700,신화인터텍,KOSDAQ,2229,기타 플라스틱제품 제조업
187270,신화콘텍,KOSDAQ,2812,전기 공급 및 제어장치 제조업
243840,신흥에스이씨,KOSDAQ,28202,축전지 제조업
257720,실리콘투,KOSDAQ,46800,상품 종합 도매업
222800,심텍,KOSDAQ,2622,인쇄회로기판 및 전자부품 실장기판 제조업
036710,심텍홀딩스,KOSDAQ,715,회사 본부 및 경영 컨설팅 서비스업
444530,심플랫폼,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
234030,싸이닉솔루션,KOSDAQ,26112,비메모리용 및 기타 전자집적회로 제조업
160980,싸이맥스,KOSDAQ,29271,반도체 제조용 기계 제조업
356890,싸이버원,KOSDAQ,582,소프트웨어 개발 및 공급업
217330,싸이토젠,KOSDAQ,70113,의학 및 약학 연구개발업
208640,썸에이지,KOSDAQ,582,소프트웨어 개발 및 공급업
222420,쎄노텍,KOSDAQ,23993,비금속광물 분쇄물 생산업
037760,쎄니트,KOSDAQ,24122,냉간 압연 및 압출 제품 제조업
081180,쎄크,KOSDAQ,291,일반 목적용 기계 제조업
099320,쎄트렉아이,KOSDAQ,3131,"항공기, 우주선 및 보조장치 제조업"
049960,쎌바이오텍,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
088280,쏘닉스,KOSDAQ,26129,기타 반도체소자 제조업
050890,쏠리드,KOSDAQ,2642,방송 및 무선 통신장비 제조업
394800,쓰리빌리언,KOSDAQ,701,자연과학 및 공학 연구개발업
177900,쓰리에이로직스,KOSDAQ,2611,전자집적회로 제조업
475400,씨메스,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
109670,씨싸이트,KOSDAQ,14199,그 외 기타 봉제의복 제조업
066790,씨씨에스,KOSDAQ,60222,유선 방송업
222080,씨아이에스,KOSDAQ,292,특수 목적용 기계 제조업
352480,씨앤씨인터내셔널,KOSDAQ,20423,화장품 제조업
264660,씨앤지하이테크,KOSDAQ,29271,반도체 제조용 기계 제조업
352700,씨앤투스,KOSDAQ,205,화학섬유 제조업
458870,씨어스테크놀로지,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
297090,씨에스베어링,KOSDAQ,29141,구름베어링 제조업
900120,씨엑스아이,KOSDAQ,64992,지주회사
359090,씨엔알리서치,KOSDAQ,739,"그 외 기타 전문, 과학 및 기술 서비스업"
115530,씨엔플러스,KOSDAQ,262,전자부품 제조업
388210,씨엠티엑스,KOSDAQ,26299,그 외 기타 전자부품 제조업
115480,씨유메디칼,KOSDAQ,27112,전기식 진단 및 요법 기기 제조업
376290,씨유테크,KOSDAQ,26224,전자부품 실장기판 제조업
189330,씨이랩,KOSDAQ,582,소프트웨어 개발 및 공급업
096530,씨젠,KOSDAQ,2130,의료용품 및 기타 의약 관련제품 제조업
101240,씨큐브,KOSDAQ,20131,무기안료용 금속 산화물 및 관련 제품 제조업
060590,씨티씨바이오,KOSDAQ,212,의약품 제조업
260930,씨티케이,KOSDAQ,20423,화장품 제조업
413630,씨피시스템,KOSDAQ,222,플라스틱제품 제조업
013990,아가방컴퍼니,KOSDAQ,46414,유아용 의류 도매업
123860,아나패스,KOSDAQ,2611,전자집적회로 제조업
025980,아난티,KOSDAQ,551,일반 및 생활 숙박시설 운영업
125210,아모그린텍,KOSDAQ,2629,기타 전자부품 제조업
357580,아모센스,KOSDAQ,262,전자부품 제조업
052710,아모텍,KOSDAQ,2629,기타 전자부품 제조업
074430,아미노로직스,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
092040,아미코젠,KOSDAQ,108,동물용 사료 및 조제식품 제조업
083930,아바코,KOSDAQ,29272,디스플레이 제조용 기계 제조업
149950,아바텍,KOSDAQ,26211,액정 표시장치 제조업
036010,아비코전자,KOSDAQ,26294,"전자코일, 변성기 및 기타 전자 유도자 제조업"
050860,아세아텍,KOSDAQ,29210,농업 및 임업용 기계 제조업
136410,아셈스,KOSDAQ,22212,플라스틱 필름 제조업
246720,아스타,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
450950,아스테라시스,KOSDAQ,27112,전기식 진단 및 요법 기기 제조업
067390,아스트,KOSDAQ,31322,항공기용 부품 제조업
159010,아스플로,KOSDAQ,29133,"탭, 밸브 및 유사장치 제조업"
127710,아시아경제,KOSDAQ,63120,포털 및 기타 인터넷 정보매개 서비스업
154030,아시아종묘,KOSDAQ,011,음료 제조업
227610,아우딘퓨쳐스,KOSDAQ,20423,화장품 제조업
331740,아우토크립트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
143160,아이디스,KOSDAQ,26429,기타 무선 통신장비 제조업
054800,아이디스홀딩스,KOSDAQ,71600,기타 전문 서비스업
332370,아이디피,KOSDAQ,26329,기타 주변기기 제조업
066430,아이로보틱스,KOSDAQ,467,기타 전문 도매업
339950,아이비김영,KOSDAQ,85503,온라인 교육 학원
469750,아이비젼웍스,KOSDAQ,292,특수 목적용 기계 제조업
460470,아이빔테크놀로지,KOSDAQ,27309,기타 광학기기 제조업
099190,아이센스,KOSDAQ,27112,전기식 진단 및 요법 기기 제조업
461300,아이스크림미디어,KOSDAQ,582,소프트웨어 개발 및 공급업
289010,아이스크림에듀,KOSDAQ,58190,기타 인쇄물 출판업
214430,아이쓰리시스템,KOSDAQ,2629,기타 전자부품 제조업
040910,아이씨디,KOSDAQ,29271,반도체 제조용 기계 제조업
368600,아이씨에이치,KOSDAQ,262,전자부품 제조업
456010,아이씨티케이,KOSDAQ,261,반도체 제조업
052860,아이앤씨,KOSDAQ,2611,전자집적회로 제조업
464500,아이언디바이스,KOSDAQ,26112,비메모리용 및 기타 전자집적회로 제조업
212710,아이에스티이,KOSDAQ,261,반도체 제조업
038880,아이에이,KOSDAQ,262,전자부품 제조업
307180,아이엘,KOSDAQ,284,전구 및 조명장치 제조업
101390,아이엠,KOSDAQ,262,전자부품 제조업
461030,아이엠비디엑스,KOSDAQ,701,자연과학 및 공학 연구개발업
451220,아이엠티,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
090150,아이윈,KOSDAQ,303,자동차 신품 부품 제조업
123010,아이윈플러스,KOSDAQ,262,전자부품 제조업
031310,아이즈비전,KOSDAQ,612,전기 통신업
462980,아이지넷,KOSDAQ,63991,데이터베이스 및 온라인정보 제공업
185490,아이진,KOSDAQ,70113,의학 및 약학 연구개발업
059100,아이컴포넌트,KOSDAQ,26211,액정 표시장치 제조업
262840,아이퀘스트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
175250,아이큐어,KOSDAQ,212,의약품 제조업
052460,아이크래프트,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
119830,아이텍,KOSDAQ,739,"그 외 기타 전문, 과학 및 기술 서비스업"
052770,아이톡시,KOSDAQ,582,소프트웨어 개발 및 공급업
124500,아이티센글로벌,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
010280,아이티센엔텍,KOSDAQ,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
232830,아이티센피엔에스,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
372800,아이티아이즈,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
084850,아이티엠반도체,KOSDAQ,2629,기타 전자부품 제조업
309710,아이티켐,KOSDAQ,21100,
114840,아이패밀리에스씨,KOSDAQ,204,기타 화학제품 제조업
027360,아주IB투자,KOSDAQ,649,기타 금융업
032080,아즈텍WB,KOSDAQ,13402,"직물, 편조원단 및 의복류 염색 가공업"
013310,아진산업,KOSDAQ,303,자동차 신품 부품 제조업
059120,아진엑스텍,KOSDAQ,2611,전자집적회로 제조업
203690,아크솔루션스,KOSDAQ,171,"펄프, 종이 및 판지 제조업"
158430,아톤,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
200350,아티스트스튜디오,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
321820,아티스트컴퍼니,KOSDAQ,582,소프트웨어 개발 및 공급업
001540,안국약품,KOSDAQ,212,의약품 제조업
053800,안랩,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
065660,안트로젠,KOSDAQ,467,기타 전문 도매업
297570,알로이스,KOSDAQ,264,통신 및 방송 장비 제조업
260660,알리코제약,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
354320,알멕,KOSDAQ,24222,"알루미늄 압연, 압출 및 연신제품 제조업"
361570,알비더블유,KOSDAQ,59201,음악 및 기타 오디오물 출판업
131370,알서포트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
